640,nowotarski,Łapsze Niżne,"Szkoła Podstawowa im. Bronisława Czecha we
Frydmanie",Frydman,Szkolna,17,0,58,4,70,46,17,69,5,,,,,,0.4404522353203403
641,nowotarski,Łapsze Niżne,Szkoła Podstawowa w Niedzicy,Niedzica,3 Maja,22,14,57,4,64,50,22,54,2,,,,,,0.417922747707253
642,nowotarski,Łapsze Niżne,Szkoła Podstawowa w Łapszance,Łapszanka,,11,0,63,5,76,50,11,70,5,,,,,,0.508604567655838
643,nowotarski,Nowy Targ,Szkoła Podstawowa w Dębnie,Dębno,Szkolna,16,13,65,6,73,57,16,66,5,,,,,,0.5366266449388766
644,nowotarski,Nowy Targ,Szkoła Podstawowa w Harklowej,Harklowa,pi,5,20,53,3,61,45,5,73,6,,,,,,0.3786712711761141
645,nowotarski,Nowy Targ,Szkoła Podstawowa im. Świętej Kingi w Knurowie,Knurów,,7,14,65,6,74,56,7,56,3,,,,,,0.4210549418357611
646,nowotarski,Nowy Targ,Szkoła Podstawowa w Lasku,Lasek,z,20,0,65,6,72,58,20,73,6,,,,,,0.5653055921541102
647,nowotarski,Nowy Targ,Szkoła Podstawowa w Obidowej,Obidowa,,6,33,78,8,80,75,6,78,7,,,,,,0.5932784969880069
648,nowotarski,Nowy Targ,"Szkoła Podstawowa im. ks. prof. Józefa Tischnera
w Rogoźniku",Rogoźnik,,9,11,63,5,77,49,9,67,5,,,,,,0.4746252529015244
649,nowotarski,Nowy Targ,"Szkoła Podstawowa im. Św. Jana Kantego w
Ludźmierzu",Ludźmierz,"K.Przerwy-
Tetmajera",19,37,60,5,68,52,19,70,5,,,,,,0.480051714761367
650,nowotarski,Nowy Targ,Szkoła Podstawowa,Krempachy,Długa,11,9,71,7,71,70,11,58,3,,,,,,0.46410359560384323
651,nowotarski,Nowy Targ,Szkoła Podstawowa w Nowej Białej,Nowa Biała,Główna,18,6,64,6,69,59,18,71,5,,,,,,0.5626894139846645
652,nowotarski,Nowy Targ,Szkoła Podstawowa w Morawczynie,Morawczyna,,3,33,78,8,75,82,3,72,6,,,,,,0.5123236808963629
653,nowotarski,Nowy Targ,Szkoła Podstawowa w Ostrowsku,Ostrowsko,Jana Pawła II,15,7,43,1,58,29,15,54,2,,,,,,0.22633690035393167
654,nowotarski,Nowy Targ,"Szkoła Podstawowa im. Bohaterskich Dzieci
Warszawy",Pyzówka,Orkana,10,30,66,6,72,60,10,74,6,,,,,,0.5676979194808959
655,nowotarski,Nowy Targ,Szkoła Podstawowa im. Jana Kasprowicza,Klikuszowa,,17,29,71,7,77,64,17,66,5,,,,,,0.4778629790024306
656,nowotarski,Nowy Targ,"Szkoła Podstawowa im. Stanisława Staszica w
Dursztynie",Dursztyn,Pienińska,6,17,79,9,84,73,6,63,4,,,,,,0.4849762014440296
657,nowotarski,Nowy Targ,Szkoła Podstawowa w Waksmundzie,Waksmund,Na Równi,21,5,72,7,77,67,21,77,7,,,,,,0.685953085570896
658,nowotarski,Nowy Targ,"Szkoła Podstawowa im. Kazimierza Przerwy-
Tetmajera",Łopuszna,Szkolna,15,7,77,8,85,69,15,78,7,,,,,,0.6912451395159904
659,nowotarski,Nowy Targ,Szkoła Podstawowa im. Kazimierza Jagiellończyka,Gronków,,12,0,64,6,63,66,12,67,5,,,,,,0.5272863791931153
660,nowotarski,Nowy Targ,Szkoła Podstawowa,Szlembark,"Ks. Kardynała
Karola Wojtyły",7,0,75,8,74,76,7,73,6,,,,,,0.6788486132287672
661,nowotarski,Ochotnica Dolna,"Zespół Szkolno-Przedszkolny im. mjra Henryka
Sucharskiego w Tylmanowej",Tylmanowa,os. Kozielce,28,25,61,5,74,48,28,71,5,,,,,,0.46124445045174634
662,nowotarski,Ochotnica Dolna,"Szkoła Podstawowa im. Jana Pawła II w Ochotnicy
Dolnej - Centrum","Ochotnica
Dolna",Centrum,32,0,65,6,68,61,32,71,5,,,,,,0.5603653031797705
663,nowotarski,Ochotnica Dolna,"Szkoła Podstawowa im. ks. prof. J. Tischnera w
Ochotnicy Dolnej","Ochotnica
Dolna",Skrodne,11,9,47,2,55,40,11,47,1,,,,,,0.3298144906623207
664,nowotarski,Ochotnica Dolna,"Szkoła Podstawowa im. Ks. Jana Twardowskiego
Tylmanowej",Tylmanowa,os. Mastalerze,15,0,62,5,65,59,15,62,4,,,,,,0.533668760168194
665,nowotarski,Ochotnica Dolna,"Szkoła Podstawowa im. Marii Konopnickiej w
Ochotnicy Górnej Jamne","Ochotnica
Górna",os. Zawady,21,5,66,6,72,60,21,70,5,,,,,,0.5962607446112679
666,nowotarski,Ochotnica Dolna,"Niepubliczna Szkoła Podstawowa im. Bohaterów
Krwawej Wigilli w Ochotnicy Dolnej-Młynne","Ochotnica
Dolna","Młynne
pi",12,0,62,5,69,54,12,71,5,,,,,,0.5085627348679596
667,nowotarski,Raba Wyżna,"Szkoła Podstawowa im. Marii Konopnickiej w
Harkabuzie",Harkabuz,,14,14,65,6,67,62,14,68,5,,,,,,0.5641599850569491
668,nowotarski,Raba Wyżna,"Zespół Szkolno-Przedszkolny w Rokicinach
Podhalańskich - Szkoła Podstawowa im.
Bronisława Czecha","Rokiciny
Podhalańskie",,25,8,64,6,77,51,25,84,8,,,,,,0.5162211522692289
669,nowotarski,Raba Wyżna,Szkoła Podstawowa im. Świętej Jadwigi Królowej,Raba Wyżna,,46,9,60,5,70,50,46,71,5,,,,,,0.4854357940894661
670,nowotarski,Raba Wyżna,"Zespół Szkół w Skawie - Szkoła Podstawowa nr 1
im. Św. Jana Bosko",Skawa,,27,7,65,6,71,58,27,70,5,,,,,,0.5720565071326085
671,nowotarski,Raba Wyżna,"Szkoła Podstawowa Nr 3 im. Świętego Brata
Alberta w Skawie",Skawa,,12,50,60,5,68,53,12,61,4,,,,,,0.37069766877642796
672,nowotarski,Raba Wyżna,Szkoła Podstawowa im. Wł. Orkana w Sieniawie,Sieniawa,,21,14,50,2,62,38,21,58,3,,,,,,0.335766503141669
673,nowotarski,Raba Wyżna,"Szkoła Podstawowa im. Mariusza Zaruskiego w
Bielance",Bielanka,,12,8,66,6,78,54,12,77,7,,,,,,0.5566079139582187
674,nowotarski,Rabka-Zdrój,Szkoła Podstawowa nr 2 im. Wałdysława Orkana,Rabka-Zdrój,Sądecka,72,7,66,6,73,60,72,78,7,,,,,,0.5888169587901344
675,nowotarski,Rabka-Zdrój,Szkoła Podstawowa nr 3 im. Adama Mickiewicza,Rabka-Zdrój,Poniatowskiego,22,0,70,7,77,64,22,79,7,,,,,,0.6467517112880076
676,nowotarski,Rabka-Zdrój,Szkoła Podstawowa nr 4 im. Jana Kochanowskiego,Rabka-Zdrój,Zaryte,11,0,66,6,72,60,11,80,7,,,,,,0.5634031320697779
677,nowotarski,Rabka-Zdrój,"Zespół Szkół - Szkoła Podstawowa im. Władysława
Orkana w Chabówce",Chabówka,,20,0,57,4,74,40,20,75,6,,,,,,0.3926300937595364
678,nowotarski,Rabka-Zdrój,"Szkoła Podstawowa im. Antoniny Zachary -
Wnękowej",Ponice,,14,36,53,3,69,37,14,56,3,,,,,,0.2783474607249817
679,nowotarski,Rabka-Zdrój,"Szkoła Podstawowa im. Bohaterów Walk o
Wolność",Rdzawka,,16,13,57,4,72,43,16,60,3,,,,,,0.3927387018000518
680,nowotarski,Spytkowice,"Szkoła Podstawowa nr 3 im. Ojca Świętego Jana
Pawła II",Spytkowice,,11,0,68,7,80,55,11,72,6,,,,,,0.5683837602384105
681,nowotarski,Spytkowice,"Szkoła Podstawowa Nr 1 im. por. T. Stefaniszyna w
Zespole Szkół Podstawowo-Gimnazjalnych w
Spytkowicach",Spytkowice,,32,6,67,6,73,61,32,69,5,,,,,,0.6087308618643685
682,nowotarski,Spytkowice,Szkoła Podstawowa nr 2 im. 12 Pułku Piechoty,Spytkowice,,14,0,75,8,72,78,14,82,7,,,,,,0.6807497933769524
683,nowotarski,Szaflary,Szkoła Podstawowa w Borze,Bór,Jana Pawła II,8,0,63,5,72,54,8,73,6,,,,,,0.526102322038979
684,nowotarski,Szaflary,"Szkoła Podstawowa im. Św. Kazimierza
Jagiellończyka w Bańskiej",Bańska Niżna,pi,10,20,55,3,62,48,10,62,4,,,,,,0.4375639277835817
685,nowotarski,Szaflary,Szkoła Podstawowa w Maruszynie Górnej,"Maruszyna
Górna",Jana Pawła II,10,0,73,8,77,70,10,73,6,,,,,,0.7172218485171461
686,nowotarski,Szaflary,"Szkoła Podstawowa im. św. Królowej Jadwigi w
Skrzypnem",Skrzypne,"Św. Jadwigi
z
Królowej",13,0,67,6,75,59,13,58,3,,,,,,0.5097291515705302
687,nowotarski,Szaflary,Szkoła Podstawowa im. Augustyna Suskiego,Szaflary,Szkolna,39,0,59,4,68,49,39,61,4,,,,,,0.47000842545667076
688,nowotarski,Szaflary,Szkoła Podstawowa w Zaskalu,Zaskale,"Kardynała Karola
Wojtyły",16,0,59,4,66,53,16,76,6,,,,,,0.45336920766136024
689,nowotarski,Szaflary,"Zespół Szkoły Podstawowej i Gimnazjum w
Maruszynie Dolnej - Szkoła Podstawowa im. św.
Jana Kantego",Maruszyna,Jana Pawła II,13,0,65,6,78,52,13,70,5,,,,,,0.5330577505176655
690,olkuski,Bukowno,"Zespół Szkół nr 1 - Szkoła Podstawowa nr 1 im.
1000-lecia Państwa Polskiego",Bukowno,Szkolna,47,13,60,5,73,47,47,72,6,,,,,,0.4667336667738531
691,olkuski,Bukowno,"Zespół Szkół Nr 2 - Szkoła Podstawowa Nr 2 im.
Wł. St. Reymonta w Bukownie",Bukowno,Sławkowska,17,47,63,5,67,59,17,70,5,,,,,,0.46865488305014896
692,olkuski,Bolesław,"Zespół Szkół Szkoła Podstawowa im. płk. Fr. Nullo
w Krzykawie",Krzykawa,,28,11,63,5,73,54,28,66,5,,,,,,0.5222602750326213
693,olkuski,Bolesław,"Szkoła Podstawowa im. Stanisława Staszica w
Bolesławiu",Bolesław,Główna,30,37,64,6,80,48,30,74,6,,,,,,0.43719480299535257
694,olkuski,Bolesław,Szkoła Podstawowa im. Jana Brzechwy w Podlipiu,Podlipie,,10,30,73,8,79,68,10,85,8,,,,,,0.6850717411870668
695,olkuski,Klucze,Szkoła Podstawowa im. Jana Pawła II w Kluczach,Klucze,Zawierciańska,52,35,66,6,73,60,52,87,8,,,,,,0.5975318498798133
696,olkuski,Klucze,"Szkoła Podstawowa im. Mikołaja Kopernika w
Rodakach",Rodaki,Strażacka,5,0,68,7,73,62,5,83,8,,,,,,0.5824006812234075
697,olkuski,Klucze,"Szkoła Podstawowa im. Leona Kruczkowskiego w
Ryczówku",Ryczówek,Dolna,9,11,64,6,83,44,9,76,6,,,,,,0.4578403649426698
698,olkuski,Klucze,"Zespół Szkolno-Przedszkolny - Szkoła Podstawow
im. Marszałka Józefa Piłsudskiego w Bydlinie",Bydlin,Legionów,37,32,66,6,74,58,37,78,7,,,,,,0.57026343294123
699,olkuski,Klucze,Szkoła Podstawowa im. Orła Białego w Jaroszowcu,Jaroszowiec,Kolejowa,14,21,63,5,75,50,14,76,6,,,,,,0.50072849400197
700,olkuski,Klucze,Szkoła Podstawowa im. T. Kościuszki w Chechle,Chechło,Kluczewska,12,33,80,9,87,74,12,89,8,,,,,,0.7064191072678631
701,olkuski,Klucze,"Szkoła Podstawowa im. Unii Europejskiej w
Kwaśniowie Dolnym","Kwaśniów
Dolny",Basztowa,18,39,65,6,74,56,18,71,5,,,,,,0.4828576947120594
702,olkuski,Olkusz,"Szkoła Podstawowa nr 1 im. Mikołaja Kopernika w
Olkuszu",Olkusz,Jana Kantego,42,31,65,6,70,60,42,73,6,,,,,,0.5607337900134234
703,olkuski,Olkusz,"Szkoła Podstawowa nr 10 im. Kornela
Makuszyńskiego",Olkusz,"pi
Żeromskiego",24,13,68,7,76,60,24,77,7,,,,,,0.6107470704295948
704,olkuski,Olkusz,"Szkoła Podstawowa Nr 2 z Oddziałami
Integracyjnymi im. Jarosława Iwaszkiewicza w
Olkuszu",Olkusz,Kochanowskiegoz,60,27,61,5,69,54,60,77,7,,,,,,0.5228568159448692
705,olkuski,Olkusz,Szkoła Podstawowa nr 4,Olkusz,Francesco Nullo,30,7,64,6,71,58,30,72,6,,,,,,0.5680051745681278
706,olkuski,Olkusz,"Szkoła Podstawowa nr 5 im. Marcina Bylicy w
Olkuszu",Olkusz,Cegielniana,44,16,64,6,74,55,44,74,6,,,,,,0.551018022922502
707,olkuski,Olkusz,Szkoła Podstawowa nr 6 im. F. Chopina,Olkusz,Długa,21,14,69,7,75,63,21,77,7,,,,,,0.6384294986527725
708,olkuski,Olkusz,"Szkoła Podstawowa nr 9 im. ppłk. pil. Stanisława
Skarżyńskiego",Olkusz,Kosynierów,39,36,72,7,80,63,40,75,6,,,,,,0.5348678395577403
709,olkuski,Olkusz,"Szkoła Podstawowa im. Jana Pawła II w
Braciejówce",Braciejówka,,14,29,68,7,77,60,14,75,6,,,,,,0.5618824889394063
710,olkuski,Olkusz,"Szkoła Podstawowa im. Henryka Sienkiewicza w
Gorenicach",Gorenice,Krakowska,10,40,77,8,75,78,10,77,7,,,,,,0.5452255951951359
711,olkuski,Olkusz,"Szkoła Podstawowa im. kapitana pilota Władysława
Gnysia w Żuradzie",Żurada III,,5,20,83,9,87,78,5,92,9,,,,,,0.8091194652961592
712,olkuski,Olkusz,Szkoła Podstawowa im. M. Konopnickiej,Kosmolów,,15,20,58,4,70,45,15,64,4,,,,,,0.41747721187527936
713,olkuski,Olkusz,"Szkoła Podstawowa im. Jana Kochanowskiego w
Osieku",Osiek,,13,38,68,7,76,60,13,72,6,,,,,,0.503837366334014
714,olkuski,Olkusz,"Szkoła Podstawowa im. Marii Dąbrowskiej w
Sienicznie",Sieniczno,Marii Dąbrowskiej,11,18,69,7,74,64,11,73,6,,,,,,0.6152452085140337
715,olkuski,Olkusz,"Szkoła Podstawowa im. Obrońców Warszawy w
Zedermanie",Zederman,,12,25,73,8,78,69,12,64,4,,,,,,0.47648649445135993
716,olkuski,Olkusz,"Szkoła Podstawowa im. Wojska Polskiego w
Zawadzie",Zawada,,8,63,75,8,89,61,8,86,8,,,,,,0.5143857737533657
717,olkuski,Olkusz,"Publiczna Szkoła Podstawowa im. Juliusza
Słowackiego",Witeradów,,20,15,68,7,75,62,20,86,8,,,,,,0.6145540262875923
718,olkuski,Trzyciąż,"Szkoła Podstawowa w Zespole Szkół im.
Wincentego Witosa w Zadrożu",Zadroże,,12,8,80,9,80,79,12,86,8,,,,,,0.7903550386056623
719,olkuski,Trzyciąż,Zespół Szkół - Szkoła Podstawowa w Jangrocie,Jangrot,,15,13,53,3,66,39,15,60,3,,,,,,0.35702591306554526
720,olkuski,Trzyciąż,"Zespół Szkół - Szkoła Podstawowa im. Św.
Królowej Jadwigi w Suchej",Sucha,Sucha,23,0,49,2,61,37,23,51,2,,,,,,0.3219867470457109
721,olkuski,Trzyciąż,Niepubliczna Szkoła Podstawowa w Tarnawie,Tarnawa,,2,0,63,5,65,60,2,66,5,,,,,,0.5317127500773593
722,olkuski,Trzyciąż,"Niepubliczna Szkoła Podstawowa im Adama
Mickiewicza w Michałówce",Michałówka,,4,0,57,4,64,50,4,64,4,,,,,,0.44662731590689625
723,olkuski,Trzyciąż,"Niepubliczna Szkoła Podstawowa w
Imbramowicach",Imbramowice,,4,0,44,1,55,34,4,49,1,,,,,,0.25928324086113963
724,olkuski,Trzyciąż,"Niepubliczna Szkoła Podstawowa im. Jana Pawła II
w Trzyciążu",Trzyciąż,pi,8,0,68,7,67,68,8,87,8,,,,,,0.5503274168516343
725,olkuski,Wolbrom,Szkoła Podstawowa nr 1 im. H. Sienkiewicza,Wolbrom,Mariacka,47,2,61,5,69,54,47,78,7,,,,,,0.48926732909124787
726,olkuski,Wolbrom,"Zespół Szkół w Gołaczewach - Szkoła Podstawowa
im. Wł. Stanisława Reymonta",Gołaczewy,Stara Wieś,16,13,65,6,64,65,16,69,5,,,,,,0.5300081104594436
727,olkuski,Wolbrom,"Szkoła Podstawowa im. Marii Konopnickiej w
Kąpielach Wielkich","Kąpiele
Wielkie",,8,0,60,5,78,43,8,68,5,,,,,,0.44040491991341635
728,olkuski,Wolbrom,"Szkoła Podstawowa im. Tadeusza Kościuszki w
Jeżówce",Jeżówka,,11,0,60,5,68,52,11,50,2,,,,,,0.4255618170308909
729,olkuski,Wolbrom,Szkoła Podstawowa w Chełmie,Chełm,,7,0,66,6,76,56,7,80,7,,,,,,0.5585566248872663
730,olkuski,Wolbrom,"Szkoła Podstawowa im. Króla Jana III Sobieskiego
w Dłużcu",Dłużec,,10,10,60,5,72,49,10,71,5,,,,,,0.484351904208854
731,olkuski,Wolbrom,"Zespół Szkolno-Przedszkolny im. Oddziału AL
Bartosza Głowackiego",Łobzów,,11,0,75,8,72,77,11,83,8,,,,,,0.6766504983469448
732,olkuski,Wolbrom,"Zespół Szkół - Szkoła Podstawowa w
Wierzchowisku","Wierzchowisk
o",,19,5,65,6,70,61,19,70,5,,,,,,0.5902031787232309
733,olkuski,Wolbrom,"Zespół Szkół w Zarzeczu - Szkoła Podstawowa im.
Króla Władysława Łokietka w Zarzeczu",Zarzecze,Szkolna,10,0,69,7,80,58,10,80,7,,,,,,0.6035422376513733
734,olkuski,Wolbrom,Niepubliczna Szkoła Podstawowa w Porębie Górne,Poręba Górna,,7,0,74,8,84,63,7,75,6,,,,,,0.6514366734588621
735,olkuski,Wolbrom,"Niepubliczna Szkoła Podstawowa w Porębie
Dzierżnej","Poręba
Dzierżna",,1,0,88,9,90,85,1,85,8,,,,,,0.8395701016290031
736,oświęcimski,m.Oświęcim,"Szkoła Podstawowa nr 1 w Oświęcimiu im.
Królowej Jadwigi",Oświęcim,Królowej Jadwigi,37,5,62,5,72,52,37,76,6,,,,,,0.5059220386156016
737,oświęcimski,m.Oświęcim,"Szkoła Podstawowa nr 11 im. Mikołaja Kopernika w
Oświęcimiu",Oświęcim,Słowackiego,62,5,63,5,76,50,62,67,5,,,,,,0.4977168803510797
738,oświęcimski,m.Oświęcim,"Szkoła Podstawowa Sportowa im. Marii
Skłodowskiej - Curie",Oświęcim,Słowackiego,42,7,73,8,78,68,42,84,8,,,,,,0.6908005693619796
739,oświęcimski,m.Oświęcim,"Szkoła Podstawowa z Oddziałami Integracyjnymi
Nr 4 im. St. Wyspiańskiego",Oświęcim,Śniadeckiego,51,12,68,7,72,63,51,73,6,,,,,,0.627068218451183
740,oświęcimski,m.Oświęcim,"Szkoła Podstawowa z Odddziałami Integracyjnymi
Nr 5 im. Orła Białego",Oświęcim,Kalicińskiego,65,3,65,6,72,58,65,72,6,,,,,,0.5713524772161658
741,oświęcimski,m.Oświęcim,Szkoła Podstawowa im. Tadeusza Makowskiego,Oświęcim,Zwycięstwa,5,0,49,2,59,38,5,53,2,,,,,,0.31965942420667237
742,oświęcimski,m.Oświęcim,"Szkoła Podstawowa nr 9 im. Orędowników Pokoju
w Oświęcimiu",Oświęcim,Budowlanych,69,4,74,8,80,67,69,77,7,,,,,,0.6930830352773557
743,oświęcimski,Brzeszcze,"Szkoła Podstawowa nr 1 z Oddziałami
Integracyjnymi",Brzeszcze,"pi
Szkolna",40,20,60,5,66,54,40,60,3,,,,,,0.46159933637262496
744,oświęcimski,Brzeszcze,Zespół Szkolno-Przedszkolny nr 5 w Brzeszczach,Brzeszcze,"Mickiewicza
z",68,10,63,5,69,58,68,63,4,,,,,,0.5443587876590522
745,oświęcimski,Brzeszcze,"Zespół Szkolno-Przedszkolny nr 3 w Skidziniu -
Szkoła Podstawowa",Skidziń,Oświęcimska,27,7,58,4,73,44,27,64,4,,,,,,0.42851696000974665
746,oświęcimski,Brzeszcze,Szkoła Podstawowa w Przecieszynie,Przecieszyn,Wyzwolenia,14,21,65,6,78,51,14,74,6,,,,,,0.5022101352901367
747,oświęcimski,Chełmek,Szkoła Podstawowa Nr 2 im. Powstańców Śląskich,Chełmek,"Marszałka
Piłsudskiego",35,3,59,4,73,46,35,71,5,,,,,,0.45612186743574057
748,oświęcimski,Chełmek,Szkoła Podstawowa Nr 1,Chełmek,B. Chrobrego,24,8,69,7,78,61,23,73,6,1,33,1,,,0.6170808983834257
749,oświęcimski,Chełmek,"Szkoła Podstawowa im. Kardynała Adama Stefana
Sapiehy w Bobrku",Bobrek,Nadwiślańska,17,6,62,5,68,56,17,72,6,,,,,,0.5240353022571801
750,oświęcimski,Chełmek,Szkoła Podstawowa,Gorzów,Szkolna,16,13,63,5,70,56,16,66,5,,,,,,0.5401980991012908
751,oświęcimski,Kęty,"Szkoła Podstawowa nr 1 im. św. Jana Kantego w
Kętach",Kęty,"Jana III
Sobieskiego",56,5,61,5,66,56,56,81,7,,,,,,0.47432916357008403
752,oświęcimski,Kęty,"Szkoła Podstawowa Nr 2 im. Bohaterów Monte
Cassino w Kętach",Kęty,Wyspiańskiego,80,8,62,5,70,54,80,70,5,,,,,,0.5264882610378367
753,oświęcimski,Kęty,"Szkoła Podstawowa nr 3 im. Bohaterów
Westerplatte",Kęty,Szkolna,27,7,66,6,69,63,24,74,6,3,57,4,,,0.5875907085035266
754,oświęcimski,Kęty,"Szkoła Podstawowa im. Bronisława Obary w
Witkowicach",Witkowice,Beskidzka,20,25,49,2,63,35,20,49,1,,,,,,0.26092261780748743
755,oświęcimski,Kęty,"Szkoła Podstawowa im. Tadeusza Kościuszki w
Bielanach",Bielany,Łęcka,22,14,66,6,75,57,20,65,4,2,70,8,,,0.514622216748236
756,oświęcimski,Kęty,"Szkoła Podstawowa im. Tadeusza Kościuszki w
Bulowicach",Bulowice,Bielska,41,7,68,7,78,57,41,76,6,,,,,,0.586453592943618
757,oświęcimski,Kęty,"Szkoła Podstawowa im. gen. Władysława
Sikorskiego",Nowa Wieś,Konarskiego,26,12,58,4,64,52,26,64,4,,,,,,0.4804836517818854
758,oświęcimski,Kęty,Szkoła Podstawowa w Malcu,Malec,Świętojańska,15,0,66,6,72,60,15,75,6,,,,,,0.5787641903220511
759,oświęcimski,Kęty,"Zespół Szkolno - Przedszkolny - Szkoła
Podstawowa im. Marii Konopnickiej w Łękach",Łęki,Akacjowa,14,7,67,6,74,60,14,78,7,,,,,,0.5970569941689108
760,oświęcimski,Osiek,Szkoła Podstawowa nr 1 w Osieku,Osiek,Główna,41,10,60,5,71,49,41,69,5,,,,,,0.4806513482933232
761,oświęcimski,Osiek,"Szkoła Podstawowa Nr 2 im. Królowej Jadwigi w
Osieku",Osiek,Główna,20,5,69,7,78,60,20,77,7,,,,,,0.6185043987643202
762,oświęcimski,Osiek,"Zespół Szkolno - Przedszkolny im. Jana Pawła II w
Głębowicach - Szkoła Podstawowa",Głębowice,Oświęcimska,14,7,73,8,78,69,14,78,7,,,,,,0.7106898317612604
763,oświęcimski,Oświęcim,"Szkoła Podstawowa im. Pomnik Dzieci Więźniów
Oświęcimia w Brzezince",Brzezinka,"Szkolna
pi",20,25,65,6,75,56,20,70,5,,,,,,0.51669157549235
764,oświęcimski,Oświęcim,"Szkoła Podstawowa im. 6 Pomorskiej Dywizji
Powietrzno-Desantowej",Babice,Różana,24,8,59,4,67,52,24,72,6,,,,,,0.4806272000968259
765,oświęcimski,Oświęcim,Szkoła Podstawowa w Grojcu,Grojec,"Al. Ogrodowa
z",25,12,73,8,81,66,25,77,7,,,,,,0.6619784260701569
766,oświęcimski,Oświęcim,"Szkoła Podstawowa im. Artura Grottgera w Porębie
Wielkiej",Poręba Wielka,Aleja Parkowa,17,6,69,7,71,67,17,80,7,,,,,,0.6213045631026308
767,oświęcimski,Oświęcim,Szkoła Podstawowa w Rajsku,Rajsko,Edukacyjna,14,29,62,5,66,58,14,72,6,,,,,,0.5456258838682246
768,oświęcimski,Oświęcim,"Szkoła Podstawowa im. Józefa Suskiego we
Włosienicy",Włosienica,J. Suskiego,19,0,63,5,69,58,19,67,5,,,,,,0.5554098697627969
769,oświęcimski,Polanka Wielka,Szkoła Podstawowa w Polance Wielkiej,"Polanka
Wielka",Długa,34,6,66,6,71,62,34,84,8,,,,,,0.5687395850701186
770,oświęcimski,Przeciszów,"Zespół Szkół Podstawowo-Gimnazjalnych - Szkoła
Podstawowa im. I. Fika w Przeciszowie",Przeciszów,Szkolna,20,5,65,6,65,65,20,67,5,,,,,,0.5487387562108
771,oświęcimski,Przeciszów,"Zespół Szkół Podstawowo-Gimnazjalnych - Szkoła
Podstawowa w Piotrowicach",Piotrowice,Andrychowska,24,8,67,6,77,57,24,75,6,,,,,,0.5829178703761013
772,oświęcimski,Przeciszów,"Zespół Szkół Podstawowo-Gimnazjalnych - Szkoła
Podstawowa w Przeciszowie - Podlesiu im. Jana
Pawła II",Przeciszów,Podlesie,18,11,65,6,73,56,18,71,5,,,,,,0.5577831971989266
773,oświęcimski,Zator,"Szkoła Podstawowa im. Adama Mickiewicza w
Zatorze",Zator,Kongresowa,41,10,62,5,76,47,41,71,5,,,,,,0.4722082444406016
774,oświęcimski,Zator,"Szkoła Podstawowa im. Aleksandra Kamińskiego w
Smolicach",Smolice,,7,29,56,4,58,54,7,61,4,,,,,,0.40867719515901135
775,oświęcimski,Zator,Szkoła Podstawowa,Graboszyce,,13,15,69,7,78,61,13,68,5,,,,,,0.5479808025006817
776,oświęcimski,Zator,"Szkoła Podstawowa im. Tadeusza Kościuszki w
Podolszu",Podolsze,Zatorska,18,0,64,6,74,53,18,64,4,,,,,,0.5242928493223317
777,oświęcimski,Zator,"Szkoła Podstawowa im. Henryka Sienkiewicza w
Laskowej",Laskowa,,11,9,67,6,73,60,11,70,5,,,,,,0.5971062181366539
778,proszowicki,Koniusza,Szkoła Podstawowa w Glewcu,Glewiec,,13,46,65,6,69,61,13,56,3,,,,,,0.3435884781666908
779,proszowicki,Koniusza,Szkoła Podstawowa w Biórkowie Wielkim,Biórków Wielki,,14,0,60,5,67,53,14,71,5,,,,,,0.4806733174050717
780,proszowicki,Koniusza,Szkoła Podstawowa w Koniuszy,Koniusza,,14,14,73,8,74,73,14,68,5,,,,,,0.5621636593050519
781,proszowicki,Koniusza,Szkoła Podstawowa w Niegardowie,Niegardów,,11,0,65,6,78,52,11,75,6,,,,,,0.5363964339867839
782,proszowicki,Koniusza,Szkoła Podstawowa w Rzędowicach,Rzędowice,,10,0,61,5,65,58,10,72,6,,,,,,0.49879549253107297
783,proszowicki,Koniusza,Niepubliczna Szkoła Podstawowa w Karwinie,Karwin,,7,14,61,5,76,46,7,65,4,,,,,,0.43297455391692663
784,proszowicki,Koszyce,Szkoła Podstawowa,Koszyce,"M. C.
Skłodowskiej",36,6,53,3,61,45,36,63,4,,,,,,0.3859876508614215
785,proszowicki,Koszyce,"Szkoła Podstawowa im. Piotra Barylaka w
Książnicach Wielkich","Książnice
Wielkie",pi,17,35,49,2,61,36,17,55,2,,,,,,0.28796844977559866
786,proszowicki,Nowe Brzesko,Szkoła Podstawowa w Sierosławicach,Sierosławice,,18,11,51,2,56,46,18,63,4,,,,,,0.3522703699301211
787,proszowicki,Nowe Brzesko,Szkoła Podstawowa w Nowym Brzesku,Nowe Brzesko,"Krakowska
z",31,13,65,6,73,56,31,55,2,,,,,,0.41550516663701714
788,proszowicki,Nowe Brzesko,Szkoła Podstawowa w Mniszowie,Mniszów,,12,8,60,5,70,50,12,56,3,,,,,,0.4367805270811714
789,proszowicki,Pałecznica,"Samorządowa Szkoła Podstawowa w Pałecznicy
Filia Integracyjna w Ibramowicach",Ibramowice,,7,14,55,3,66,45,7,75,6,,,,,,0.4063567206451849
790,proszowicki,Proszowice,Szkoła Podstawowa nr 1 im. Tadeusza Kościuszki,Proszowice,Kościuszki,103,13,69,7,76,62,103,76,6,,,,,,0.629373158143575
