,"Niepubliczne Gimnazjum OgólnokształcąceSzkoły Sportowej Piłki Nożnej im. GenerałaBernarda Monda","Generała Bernarda Monda, 31-619 Kraków, Poland",50.097215,20.0112685
,Gimnazjum nr 43,"Łozowa 53, 61-467 Poznań, Poland",52.3681282,16.9093017
,"Gimnazjum nr 49 im. Kawalerów OrderuUśmiechu w Zespole Szkół OgólnokształcącychIntegracyjnych nr 5 w Krakowie","Osiedle Słoneczne 12, 31-957 Kraków, Poland",50.078009,20.0419103
,"Publiczne Gimnazjum Sióstr Salezjanek im.Świętego Dominika Savio","17, 31-833 Kraków, Poland",50.0858768,20.0265523
,Gimnazjum nr 42 im. gen. Władysława Andersa,"Osiedle Józefa Strusia 19, 30-001 Kraków, Poland",50.0902687,20.0093305
,"IX Gimnazjum Małopolskiego Centrum Edukacjiw Krakowie","Feliksa Szlachtowskiego 31, 30-001 Kraków, Poland",50.073279,19.9003423
,Gimnazjum im. Bogdana Jańskiego,"Osiedle Niepodległości 19, 31-862 Kraków, Poland",50.0798218,20.0209976
,"Publiczne Gimnazjum im. Królowej Apostołówprzy Zespole Szkół Pallotyńskich w Krakowie","Bulwarowa 33, Kraków, Poland",50.0817861,20.0470555
,Społeczne Gimnazjum nr 3,"Osiedle Dywizjonu 303 35, 30-001 Kraków, Poland",50.0850944,20.0108011
,Gimnazjum nr 44,"Smolna 30, 00-001 Warszawa, Poland",52.2332002,21.0234359
,Gimnazjum Nr 47 - sportowe,"Osiedle Handlowe 4, 30-001 Kraków, Poland",50.07377899999999,20.0311666
,Gimnazjum Nr 36,"Osiedle Dywizjonu 303 66, 30-001 Kraków, Poland",50.083521,20.0062231
,Gimnazjum Nr 46 - Sportowe,"Os. Teatralne 35, 31-948 Kraków, Poland",50.0798303,20.0346755
,"Ogólnokształcąca Szkoła Muzyczna II Stopnia wZespole Państwowych Szkół Muzycznych im. M.Karłowicza","Osiedle Centrum E 2, 31-934 Kraków, Poland",50.0693518,20.0404339
,"ZSOI Nr 6 - Gimnazjum Integracyjne Nr 74 im. H.Sienkiewicza","Henryka Sienkiewicza, Kraków, Poland",50.0720986,19.92682
,Prywatne Gimnazjum Nr 1,"Patriotów 347, 04-760 Warszawa, Poland",52.20984319999999,21.1620126
,Gimnazjum nr 35,"Czernika 1/3, 90-001 Łódź, Poland",51.7575813,19.5269756
,"Zespół Szkół Ogólnokształcących nr 15 -Gimnazjum nr 33","Ludwika Rydygiera 20, 30-695 Kraków, Poland",50.0063703,20.006007
,Gimnazjum z Oddziałami Integracyjnymi nr 32,"Otwocka 3, 03-759 Warszawa, Poland",52.259183,21.0578443
,Gimnazjum nr 21,"Świętego Jerzego 4, 50-518 Wrocław, Poland",51.08744739999999,17.043082
,"Gimnazjum Nr 28 im. Marszałka JózefaPiłsudskiego","Doktora Stefana Kopcińskiego 54, 90-001 Łódź, Poland",51.7662445,19.484608
,Gimnazjum nr 29 w Krakowie,"Aleksandry 17, 30-001 Kraków, Poland",50.01273,20.016843
,Gimnazjum Nr 26 w Krakowie,"Mirtowa 2, 30-698 Kraków, Poland",49.9840917,19.9499112
,"Społeczne Gimnazjum Nr 1 im. ZbigniewaHerberta","Forteczna 54, 30-437 Kraków, Poland",49.99960910000001,19.9116807
,Gimnazjum Nr 25 im. prof. J. Aleksandrowicza,"Adolfa Aleksandrowicza, Kraków, Poland",49.977888,19.9492987
,Gimnazjum nr 51,"Grochowa 23, 30-731 Kraków, Poland",50.03501989999999,19.99714
,Prywatne Gimnazjum,"101 Independence Ave SE, Washington, DC 20540, USA",38.888684,-77.004719
,Gimnazjum z Oddziałami Integracyjnymi nr 23,"Medyków 27, 40-751 Katowice, Poland",50.2233697,18.9586372
,Gimnazjum nr 24,"Stanisława Przybyszewskiego 59, 50-001 Wrocław, Poland",51.13773,17.0610536
,Gimnazjum Nr 27,"Czeska 40, 51-112 Wrocław, Poland",51.1375858,17.0281487
,Gimnazjum Nr 30 im. Stefana Żeromskiego,"Telimeny 9, 30-838 Kraków, Poland",50.019941,20.016192
,Gimnazjum Specjalne nr 59,"Górka Narodowa 116, 31-234 Kraków, Poland",50.1067534,19.9564036
,Gimnazjum nr 9,"Prymasa Stefana Wyszyńskiego 22-24, 62-800 Kalisz, Poland",51.7485934,18.0496661
,Gimnazjum nr 34,"90-001, Czajkowskiego 14, Łódź, Poland",51.75556100000001,19.541094
,"Gimnazjum Specjalne im. Świętej SiostryFaustyny","Siostry Faustyny, Kraków, Poland",50.0204982,19.938356
,"Gimnazjum z Oddziałami Integracyjnymi nr 75im. Polskich Kawalerów Maltańskich","Czarnogórska 14, 30-001 Kraków, Poland",50.0193389,19.9714011
,Gimnazjum nr 80,"Hugona Kołłątaja 80/82, 05-400 Otwock, Poland",52.1215056,21.2463811
,"Społeczne Gimnazjum nr 5 SpołecznegoTowarzystwa Oświatowego","Kurczaba 5, 30-868 Kraków, Poland",50.0152086,20.0043807
,"Gimnazjum Zgromadzenia Sióstr NajświętszejRodziny z Nazaretu","34-114 Marcyporęba; 5, 34-114, Poland",49.9451675,19.6168635
,Tynieckie Gimnazjum Społeczne,"30-398 Kraków; Śmiałego 6, Poland",50.0164205,19.80886
,Gimnazjum Rajska Szkoła,"Tuchowska 113, 32-020 Kraków, Poland",49.991253,19.972002
,Katolickie Gimnazjum Montessori,"Księdza Stefana Pawlickiego 1, 30-320 Kraków, Poland",50.0446666,19.9182971
,"KOSTKA Publiczne Gimnazjum Jezuitów im. Św.Stanisława Kostki w Krakowie","Spółdzielców 5, 30-682 Kraków, Poland",50.0180249,19.9807761
,"Niepubliczne Gimnazjum ""Wolna SzkołaWaldorfska""","Zawiła 4, 30-001 Kraków, Poland",50.0068943,19.9232234
,Gimnazjum Nr 6,"Niemierzyńska 17A, 71-441 Szczecin, Poland",53.449375,14.5361781
,Gimnazjum nr 5,"Józefa Poniatowskiego 55, 37-450 Stalowa Wola, Poland",50.5817752,22.0608422
,Prywatne Gimnazjum Nr 8 im. Mikołaja Reja,"Grodzka 60, 31-044 Kraków, Poland",50.0558059,19.9392119
,"Publiczne Gimnazjum nr 52 Ojców Pijarów im.ks. Stanisława Konarskiego","Mirosława Dzielskiego 1, 30-198 Kraków, Poland",50.0840498,19.9765063
,"Gimnazjum z Oddziałem Dwujęzycznym im.Piotra Michałowskiego TSSP","Piotra Michałowskiego 10, 31-126 Kraków, Poland",50.0662798,19.9283458
,"Prywatne Gimnazjum nr 4 ""Inspiracja""","Śniadeckich 12b, 31-531 Kraków, Poland",50.0599761,19.9557266
,Publiczne Gimnazjum nr 53 Sióstr Prezentek,"Św. Jana 7, 31-017 Kraków-Śródmieście, Poland",50.0634433,19.9390232
,"Społeczne Gimnazjum Nr 7 im. JuliuszaSłowackiego Społecznego TowarzystwaOświatowego","Stradomska 10, 31-058 Kraków, Poland",50.0531498,19.9403284
,"Prywatne Gimnazjum Akademickie nr 6 im.Fryderyka Chopina","Karmelicka 45, 31-128 Kraków, Poland",50.06769380000001,19.9282538
,"Publiczne Gimnazjum Nr 72 im. św. Tomasza zVillanova Zgromadzenia Sióstr Augustianek","Skałeczna 10, 31-065 Kraków, Poland",50.04890839999999,19.9409591
,Prywatne Gimnazjum nr 7,"17, Basztowa, Kraków, Poland",50.06626,19.940659
,Gimnazjum Nr 8 Mistrzostwa Sportowego,"Grochowska 20, 30-001 Kraków, Poland",50.073724,19.962417
,Gimnazjum nr 4,"Łąkowa 6, 39-300 Mielec, Poland",50.29748600000001,21.469511
,Gimnazjum nr 7 im. Bartosza Głowackiego,"Stanisława Jachowicza 5, 31-564 Kraków, Poland",50.0619465,19.9781067
,Gimnazjum nr 1 im. ks. Stanisława Konarskiego,"Bernardyńska 7, 33-332 Kraków, Poland",50.0527604,19.9362688
,Prywatne Gimnazjum Brytyjskie w Krakowie,"Smoleńsk 25, 31-108 Kraków, Poland",50.0588935,19.929046
,Prywatne Gimnazjum Nr 5 w Krakowie,"Sławkowska 20, 31-016 Kraków, Poland",50.0641862,19.9378146
,"Społeczne Gimnazjum nr 8 SpołecznegoTowarzystwa Oświatowego","Stanisława ze Skalbmierza 7, 31-436 Kraków, Poland",50.081898,19.9674362
,"Atut Lider Kształcenia Gimnazjum dla Dorosłychw Krakowie","Kraków, Poland",50.06465009999999,19.9449799
,"Katolickie Gimnazjum Ruchu Światło-Życie im.ks. Franciszka Blachnickiego w Krakowie","Strzelców 5a, 30-001 Kraków, Poland",50.0917764,19.9711383
,"Krakowska Szkoła Innowacji - Gimnazjum dlaDorosłych","Dietla 70, 31-039 Kraków, Poland",50.05574259999999,19.9443157
,"Gimnazjum z Oddziałami Integracyjnymi nr 11im. płk. pilota Stanisława Skarżyńskiego","Stanisława Skarżyńskiego, Kraków, Poland",50.08504490000001,19.9972306
,"Kolegium Europejskie - Publiczne EuropejskieGimnazjum w Krakowie","Metalowców 6, 31-537 Kraków, Poland",50.0582782,19.9499398
,"Katolickie Gimnazjum im. Świętej Rodziny zNazaretu","Pędzichów 13, 31-152 Kraków, Poland",50.069949,19.9404944
,Gimnazjum Specjalne nr 84,"Aleksandra Lubomirskiego 21, 30-001 Kraków, Poland",50.0675166,19.9532063
M. Nowy Sącz,Gimnazjum nr 6 im. Tadeusza Kościuszki,"Grzegorza Piramowicza 16, 33-300 Nowy Sącz, Poland",49.5987462,20.6869391
M. Nowy Sącz,"Gimnazjum nr 2 im. ks. Jana Twardowskiego wNowym Sączu","Szkolna 7, 33-300 Nowy Sącz, Poland",49.627577,20.697638
M. Nowy Sącz,"Gimnazjum nr 3 z Oddziałami Dwujęzycznymi im.Henryka Sienkiewicza w Nowym Sączu","Królowej Jadwigi 29, 33-300 Nowy Sącz, Poland",49.6133086,20.7077887
M. Nowy Sącz,"Gimnazjum Nr 5 z Oddziałami Integracyjnymi im.Świętej Kingi w Nowym Sączu","Nadbrzeżna 77, 33-300 Nowy Sącz, Poland",49.62069469999999,20.7160963
M. Nowy Sącz,Gimnazjum Nr 1 im. Jana Długosza,"Jana Długosza 5, 33-320 Nowy Sącz, Poland",49.621679,20.6951576
M. Nowy Sącz,"Gimnazjum Akademickie im. Króla BolesławaChrobrego","Jagiellońska 63, 33-300 Nowy Sącz, Poland",49.6150385,20.6950848
M. Nowy Sącz,"Zespół Szkół Podstawowo-Gimnazjalnych nr 1im. Bohaterów Sądecczyzny w Nowym SączuGimnazjum Nr 9 im. Bohaterów Sądecczyzny","29 Listopada 22, 33-300 Nowy Sącz, Poland",49.6028522,20.7136659
M. Nowy Sącz,"Gimnazjum nr 10 im. ""Orląt Lwowskich""","Generała Bora-Komorowskiego 7, 33-300 Nowy Sącz, Poland",49.5792014,20.7307115
M. Nowy Sącz,"Katolickie Gimnazjum im. Bł. Piotra JerzegoFrassati w Nowym Sączu","plac Kolegiacki 2, 33-300 Nowy Sącz, Poland",49.6251087,20.6940735
M. Nowy Sącz,"Gimnazjum nr 11 im. A. Mickiewicza w NowymSączu","Adama Mickiewicza, Nowy Sącz, Poland",49.6186956,20.6947886
M. Nowy Sącz,Gimnazjum Akademickie Jezuitów,"33-300 Nowy Sącz; ks. Skargi 10, Poland",49.62652,20.69141
M. Nowy Sącz,"Katolicka Niepubliczna Ogólnokształcąca SzkołaMuzyczna","300, Świętego Ducha 4, Nowy Sącz, Poland",49.6259327,20.6928483
M. Tarnów,Gimnazjum nr 1 w Tarnowie,"Reymonta 30, 33-100 Tarnów, Poland",50.00940070000001,20.9690702
M. Tarnów,"Gimnazjum Nr 2 im. Mikołaja Kopernika wTarnowie","Kopernika, 33-100 Tarnów, Poland",50.0139197,20.9840307
M. Tarnów,Gimnazjum Nr 4 im. Jerzego Brauna w Tarnowie,"Bitwy pod Studziankami 5, 33-100 Tarnów, Poland",50.01949510000001,21.0041214
M. Tarnów,Gimnazjum nr 6 w Tarnowie im. Jana Pawła II,"osiedle Legionów H. Dąbrowskiego 16, 33-100 Tarnów, Poland",50.0269823,21.0021163
M. Tarnów,"Gimnazjum Nr 7 z Odziałami Integracyjnymi im.Janusza Korczaka w Tarnowie","Bandrowskiego 4, 33-100 Tarnów, Poland",50.0091061,20.9806661
M. Tarnów,Gimnazjum nr 8 im. Stanisława Westwalewicza,"Westwalewicza, Tarnów, Poland",50.011453,20.9939121
M. Tarnów,"Gimnazjum nr 11 im. Romana Brandstaettera wTarnowie","Szujskiego 15, 33-110 Tarnów, Poland",50.015323,20.974667
M. Tarnów,"Ogólnokształcąca Szkoła Muzyczna II Stopnia im.I. J. Paderewskiego","Lippóczy’ego 4, 33-100 Tarnów, Poland",50.0237096,20.9844523
M. Tarnów,Ogólnokształcąca Szkoła Sztuk Pięknych,"Westwalewicza 6, 33-100 Tarnów, Poland",50.011551,20.9941945
M. Tarnów,"Gimnazjum Nr 9 z Klasami Sportowymi wZespole Szkół Sportowych w Tarnowie","Zbylitowska 7, 33-101 Tarnów, Poland",50.0084082,20.9181362
M. Tarnów,"Gimnazjum nr 10 w Zespole SzkółOgólnokształcących nr 1 w Tarnowie","33-101, Norwida 22, 33-100 Tarnów, Poland",49.9994124,20.9280432
M. Tarnów,Gimnazjum Dwujęzyczne im. Świętej Kingi,"Mickiewicza 16, 33-100 Tarnów, Poland",50.0155156,20.9939241
M. Tarnów,Niepubliczne Niepłatne Gimnazjum,"Szewska 7, 33-110 Tarnów, Poland",50.009006,20.9903038
M. Tarnów,"Społeczne Gimnazjum Matematyczno-Przyrodnicze Społecznego TowarzystwaOświatowego","Matejki 6, 33-100 Tarnów, Poland",50.01468790000001,20.9812681
M. Tarnów,"Niepubliczne Niepłatne Gimnazjum ""UKonarskiego"" w Tarnowie","Szewska 7, 33-110 Tarnów, Poland",50.009006,20.9903038
M. Tarnów,"Niepubliczne Niepłatne Gimnazjum ""Piętnastka""w Tarnowie","Błotna 2, 33-100 Tarnów, Poland",50.0048288,21.0106212
M. Tarnów,Katolickie Gimnazjum w Tarnowie,"Warzywna 3, 33-100 Tarnów, Poland",50.01287139999999,20.9991887
M. Tarnów,"Prywatne Gimnazjum Specjalne ""LIBERTIA"" dlamłodzieży przy MOS ""LIBERTIA"" w Tarnowie","33-100 Tarnow, Poland",50.0121011,20.9858407
M. Tarnów,"Gimnazjum z Oddziałami Przysposabiającymi doPracy","Romanowicza 9, 33-100 Tarnów, Poland",50.0225904,20.9839342
M. Tarnów,Niepubliczne Gimnazjum,"Szewska 7, 33-110 Tarnów, Poland",50.009006,20.9903038
