421,suski,Zembrzyce,Gimnazjum w Tarnawie Dolnej,Tarnawa Dolna,,26,4%,62,3,57,5,35,3,49,5,20,63,5,20,40,6,62,6,0,,0,,0,
422,tarnowski,Ciężkowice,Publiczne Gimnazjum,Jastrzębia,,37,0%,71,6,65,7,51,6,59,7,30,54,3,30,36,7,47,4,0,,0,,0,
423,tarnowski,Ciężkowice,Publiczne Gimnazjum w Ciężkowicach,Ciężkowice,Tysiąclecia,39,13%,63,4,55,4,46,5,51,5,38,50,3,38,30,1,63,,0,,0,,0,
424,tarnowski,Ciężkowice,"Zespół Szkół Publicznych - Gimnazjum Publicznew Bruśniku",Bruśnik,,13,0%,64,4,60,6,44,5,47,4,9,49,3,9,38,4,40,,0,,0,,0,
425,tarnowski,Ciężkowice,"Zespół Szkół Publicznych - Gimnazjum Publicznew Zborowicach",Zborowice,,14,7%,65,4,56,5,39,4,55,6,6,70,6,6,53,8,40,3,0,,0,,0,
426,tarnowski,Ciężkowice,Niepubliczne Gimnazjum w Pławnej,Pławna,,12,0%,72,6,70,8,45,5,62,8,3,91,,3,78,9,63,7,1,60,0,,0,
427,tarnowski,Gromnik,"Gimnazjum Publiczne im. Orląt Lwowskich wGromniku",Gromnik,Witosa,69,3%,66,4,60,6,46,5,50,5,31,70,6,31,51,38,60,6,0,,0,,0,
428,tarnowski,Gromnik,Zespół Szkół - Gimnazjum Publiczne,Siemiechów,,15,0%,73,6,50,3,41,4,42,3,14,82,7,14,57,1,48,,0,,0,,0,
429,tarnowski,Gromnik,Gimnazjum Publiczne,Chojnik,,20,5%,66,4,53,4,41,4,53,6,20,60,4,20,41,0,,,0,,0,,0,
430,tarnowski,Lisia Góra,Gimnazjum im. Ofiar Katynia w Lisiej Górze,Lisia Góra,Szkolna,78,5%,71,6,60,6,47,6,51,5,72,64,5,72,46,6,63,7,0,,0,,0,
431,tarnowski,Lisia Góra,Gimnazjum im. Zesłańców Sybiru w Zaczarniu,Zaczarnie,,37,14%,60,3,55,4,46,5,47,4,37,59,4,37,38,0,,,0,,0,,0,
432,tarnowski,Lisia Góra,Gimnazjum w Starych Żukowicach,Stare Żukowice,,22,0%,66,4,56,5,51,6,48,4,14,59,4,14,44,8,49,5,0,,0,,0,
433,tarnowski,Lisia Góra,Gimnazjum w Nowej Jastrząbce,"NowaJastrząbka",,11,45%,64,4,58,%5,37,4,42,3,10,44,2,10,22,1,65,,0,,0,,0,
434,tarnowski,Pleśna,"Publiczne Gimnazjum im. Armii Krajowej wRzuchowej",Rzuchowa,,55,4%,69%,5,61,6,42,5,50,5,55,65,5,55,46,0,,,0,,0,,0,
435,tarnowski,Pleśna,Gimnazjum,Pleśna,,65,15%,68,5,58,5,42,5,49,5,56,58,4,56,36,9,66,7,3,59,0,,0,
436,tarnowski,Radłów,"Publiczne Gimnazjum z Oddziałami Sportowymiim. Kardynała Stanisława Hozjusza w Radłowie",Radłów,Szkolna,46,9%,63,4,53,4,41,4,49,5,21,79,7,21,56,25,41,3,0,,0,,0,
437,tarnowski,Radłów,"Zespół Szkół w Zabawie Publiczne Gimnazjumim. Jana Pawła II w Zabawie",Zabawa,,16,6%,70,5,64,7,49,6,54,6,7,80,7,7,60,9,56,6,0,,0,,0,
438,tarnowski,Radłów,Publiczne Gimnazjum w Woli Radłowskiej,"WolaRadłowska",,20,0%,67,5,56,5,46,5,50,5,14,72,6,14,51,6,44,4,0,,0,,0,
439,tarnowski,Ryglice,"Gimnazjum przy Zespole Szkolno-Przedszkolnymw Zalasowej",Zalasowa,Karpacka,40,8%,63,4,59,5,48,6,54,6,38,56,4,38,39,2,38,,0,,0,,0,
440,tarnowski,Ryglice,"Publiczne Gimnazjum im. Ks. JózefaLenartowicza w Lubczy",Lubcza,,39,3%,72,6,58,5,54,7,52,5,31,61,5,31,39,8,39,3,0,,0,,0,
441,tarnowski,Ryglice,Publiczne Gimnazjum Nr 1 w Ryglicach,Ryglice,Tarnowska,59,3%,76,7,63,6,55,7,57,7,55,65,5,55,43,4,39,,0,,0,,0,
442,tarnowski,"RzepiennikStrzyżewski","Gimnazjum im. Jana Pawła II w Zespole Szkół wOlszynach",Olszyny,,26,0%,77,7,68,7,57,7,61,8,26,61,5,26,41,0,,,0,,0,,0,
443,tarnowski,"RzepiennikStrzyżewski",Zespół Szkół - Gimnazjum w Turzy,Turza,,18,6%,76,7,63,6,47,6,55,6,18,54,3,18,32,0,,,0,,0,,0,
444,tarnowski,"RzepiennikStrzyżewski","Gimnazjum w Rzepienniku Biskupim im.ŻołnierzyArmii Krajowej Oddziału Regina II","RzepiennikBiskupi",,39,0%,71,6,59,5,48,6,52,5,39,49,3,39,27,0,,,0,,0,,0,
445,tarnowski,Skrzyszów,Gimnazjum,Skrzyszów,,58,2%,73,6,66,7,46,5,54,6,51,62,5,51,43,7,82,9,1,100,0,,0,
446,tarnowski,Skrzyszów,Gimnazjum,Szynwałd,,37,3%,71,6,65,7,55,7,51,5,33,66,5,33,42,4,57,,0,,0,,0,
447,tarnowski,Skrzyszów,Gimnazjum w Pogórskiej Woli,Pogórska Wola,,17,0%,69,5,52,4,35,3,49,5,16,61,5,16,42,0,,,0,,0,,0,
448,tarnowski,Tarnów,"Publiczne Gimnazjum Nr 2 im. RotmistrzaWitolda Pileckiego w Tarnowcu",Tarnowiec,Tarnowska,62,18%,72,6,60,6,52,7,59,7,62,71,6,62,55,0,,,0,,0,,0,
449,tarnowski,Tarnów,"Publiczne Gimnazjum Nr 3 im. Cypriana KamilaNorwida w Koszycach Wielkich Gmina Tarnów","KoszyceWielkie",Szkolna,28,14%,66,4,66,7,49,6,57,7,19,71,6,19,49,9,56,6,0,,0,,0,
450,tarnowski,Tarnów,"Publiczne Gimnazjum nr 1 im. ks. WładysławaKowalczyka w Woli Rzędzińskiej","WolaRzędzińska",,47,4%,68,5,57,%5,45,5,51,5,47,58,4,47,36,0,,,0,,0,,0,
451,tarnowski,Tarnów,Publiczne Gimnazjum w Zawadzie,Zawada,,10,30%,78,7,72,8,69,8,61,8,10,72,6,10,57,0,,,0,,0,,0,
452,tarnowski,Tarnów,Niepubliczne Gimnazjum w Zbylitowskiej Górze,"ZbylitowskaGóra",Św. Floriana,42,10%,67%,5,55,4,43,5,51,5,42,62,5,42,42,0,,,0,,0,,0,
453,tarnowski,Tuchów,Publiczne Gimnazjum im. Kazimierza Wielkiego,Tuchów,Jana Pawła II,96,4%,72,6,62,6,45,5,54,6,92,63,5,92,43,4,66,,1,98,0,,0,
454,tarnowski,Tuchów,"Zespół Szkół w Siedliskach - PubliczneGimnazjum im. Kardynała Stefana Wyszyńskiego",Siedliska,,48,0%,69,%5,55,4,38,4,51,5,48,54,3,48,37,0,,,0,,0,,0,
455,tarnowski,Tuchów,"Zespół Szkół w Karwodrzy - Publiczne Gimnazjumw Karwodrzy",Karwodrza,,19,0%,65,4,53,4,43,5,51,5,14,57,4,14,34,5,38,2,0,,0,,0,
456,tarnowski,Tuchów,Zespół Szkół - Publiczne Gimnazjum,"JodłówkaTuchowska",,15,0%,69,5,56,5,37,4,51,5,15,52,3,15,34,0,,,0,,0,,0,
457,tarnowski,Wierzchosławice,"Gimnazjum im. Jana Pawła II wWierzchosławicach","Wierzchosławice",,79,15%,72,6,59,5,46,5,51,5,74,70,6,74,46,5,51,5,0,,0,,0,
458,tarnowski,Wietrzychowice,"Zespół Szkolno- Przedszkolny wWietrzychowicach Publiczne Gimnazjum im. JanaDeszcza w Miechowicach Wielkich","MiechowiceWielkie",,40,28%,66,4,58,5,45,5,55,6,34,56,4,34,33,6,55,5,0,,0,,0,
459,tarnowski,Wojnicz,Publiczne Gimnazjum im. św. Kingi w Wojniczu,Wojnicz,Szkolna,83,2%,70,5,58,5,46,5,50,5,80,64,5,80,40,3,59,,1,50,0,,0,
460,tarnowski,Wojnicz,Gimnazjum w Grabnie,Grabno,,13,0%,61,3,56,5,42,5,49,5,13,59,4,13,41,0,,,0,,0,,0,
461,tarnowski,Wojnicz,Publiczne Gimnazjum w Wielkiej Wsi,Wielka Wieś,,11,18%,74,7,64,7,53,7,55,6,11,43,2,11,27,0,,,0,,0,,0,
462,tarnowski,Wojnicz,"Gimnazjum im. księdza Józefa Łakomego wBiadolinach Radłowskich","BiadolinyRadłowskie",,14,0%,67,5,56,5,47,6,48,4,13,56,4,13,38,1,68,,1,38,0,,0,
463,tarnowski,Wojnicz,Gimnazjum w Olszynach,Olszyny,,11,0%,71,6,59,5,43,5,46,4,11,66,5,11,43,0,,,0,,0,,0,
464,tarnowski,Zakliczyn,Gimnazjum w Zakliczynie,Zakliczyn,Malczewskiego,89,7%,64,4,54,4,45,5,48,4,88,64,5,88,42,1,100,,1,100,0,,0,
465,tarnowski,Zakliczyn,Gimnazjum w Paleśnicy,Paleśnica,,35,6%,72,6,59,5,47,6,52,5,35,59,4,35,39,0,,,0,,0,,0,
466,tarnowski,Żabno,Publiczne Gimnazjum w Otfinowie,Otfinów,,17,6%,54,2,40,2,35,3,40,2,17,50,3,17,34,0,,,0,,0,,0,
467,tarnowski,Żabno,"Publiczne Gimnazjum w Łęgu Tarnowskimim.Rodzin Męcińskich i Zborowskich",Łęg Tarnowski,Tarnowska,53,19%,71,6,65,7,54,7,55,6,53,68,6,53,47,0,,,0,,0,,0,
468,tarnowski,Żabno,"Publiczne Gimnazjum im.Polskich Olimpijczykóww Niedomicach w Zespole Szkoły Podstawowejim.Polskich Olimpijczyków i Gimnazjum",Niedomice,Szkolna,19,0%,77,7,59,5%,56,7,54,6,19,66,5,19,45,0,,,0,,0,,0,
469,tarnowski,Żabno,Publiczne Gimnazjum im. Jana Pawła II w Żabnie,Żabno,Jagiełły,81,15%,65%,4,60,6,44,5,55,6,81,64,5,81,45,0,,,0,,0,,0,
470,tarnowski,Żabno,"Publiczne Katolickie Gimnazjum im. ArmiiKrajowej w Niecieczy",Nieciecza,,13,8%,72,6,66,7,53,7,61,8,13,81,7,13,62,0,,,0,,0,,0,
471,tarnowski,Szerzyny,"Publiczne Gimnazjum im. Ks. Kardynała StefanaWyszyńskiego w Szerzynach",Szerzyny,,25,0%,71,6,53,4,44,5,53,6,18,65,5,18,41,7,41,3,0,,0,,0,
472,tarnowski,Szerzyny,Gimnazjum im. ks. prał. Jana Ślęzaka w Ołpinach,Ołpiny,,34,0%,67,5,50,3,39,4,49,5,34,53,3,34,32,0,,,0,,0,,0,
473,tarnowski,Szerzyny,"Publiczne Gimnazjum im. Bł. Karoliny Kózki wCzermnej",Czermna,,28,0%,65,4,57,5,40,4,49,5,28,54,3,28,31,0,,,0,,0,,0,
474,tatrzański,Zakopane,"Społeczne Gimnazjum Społecznego TowarzystwaOświatowego",Zakopane,Kasprusie,14,29%,88,9,75,8,57,7,66,8,14,90,8,14,78,0,,,0,,0,,0,
475,tatrzański,Zakopane,"Gimnazjum nr 3 w Zakopanem im.błogosławionego księdza Jerzego Popiełuszki",Zakopane,Janosówka,23,9%,58,3,43,2,27,2,47,4,21,46,2,21,21,2,40,,0,,0,,0,
476,tatrzański,Zakopane,Gimnazjum nr 2,Zakopane,Sienkiewicza,101,14%,78,7,69,8,52,7,57,7,72,78,7,72,58,29,63,7,4,41,0,,0,
477,tatrzański,Zakopane,"Prywatne Gimnazjum ""Betlejem""",Zakopane,Chałubińskiego,6,50%,72,6,67,7,39,4,54,6,6,66,5,6,47,0,,,0,,0,,0,
478,tatrzański,Zakopane,Gimnazjum Mistrzostwa Sportowego,Zakopane,Droga do Olczy,29,14%,67,5,57,5,43,5,52,5,25,68,6,25,51,4,61,,1,70,0,,0,
479,tatrzański,Zakopane,"Gimnazjum nr 1 im. Olgi i Andrzeja Małkowskichw Zakopanem",Zakopane,Nowotarska,48,15%,65,4,50,3,38,4,47,4,43,57,4,43,34,5,57,6,0,,0,,0,
480,tatrzański,Zakopane,Państwowa Ogólnokształcąca Szkoła Artystyczna,Zakopane,Sienkiewicza,17,0%,88,9,80,9,57,7,62,8,17,93,8,17,78,0,,,0,,0,,0,
481,tatrzański,Zakopane,Gimnazjum Specjalne,Zakopane,"H.Modrzejewskiej",16,0%,40,2,30,1,18,1,34,2,15,31,1,16,12,0,,,0,,0,,0,
482,tatrzański,Zakopane,Gimnazjum,Zakopane,Balzera,5,80%,58,3,45,2,30,2,44,3,4,48,,4,39,1,43,,0,,0,,0,
483,tatrzański,Zakopane,"Sześcioletnia Ogólnokształcąca Szkoła SztukPięknych",Zakopane,Kościeliska,24,17%,75,7,68,7,52,7,53,6,24,81,7,24,63,0,,,0,,0,,0,
484,tatrzański,Biały Dunajec,"Gimnazjum nr 1 im. Kazimierza Wielkiego wBiałym Dunajcu",Biały Dunajec,Jana Pawła II,24,21%,64,4,62,6,42,5,52,5,23,58,4,23,39,1,93,,1,70,0,,0,
485,tatrzański,Biały Dunajec,"Gimnazjum nr 2 im. Świętej Jadwigi KrólowejPolski",Biały Dunajec,"MiłośnikówPodhala",12,8%,67,5,60,6,57,7,54,6,12,69,6,12,53,0,,,0,,0,,0,
486,tatrzański,Biały Dunajec,"Gimnazjum im. Andrzeja Skupnia-Florka wGliczarowie Górnym","GliczarówGórny",,14,7%,62,3,58,5,39,4,44,3,13,51,3,13,36,1,50,,0,,0,,0,
487,tatrzański,Biały Dunajec,Gimnazjum w Sierockiem,Sierockie,,7,29%,53,2,39,2,31,3,38,2,7,33,1,7,16,0,,,0,,0,,0,
488,tatrzański,"BukowinaTatrzańska",Gimnazjum,Leśnica,Polna,45,9%,57%,3,46,2,28,2,39,2,45,38,2,45,19,0,,,0,,0,,0,
489,tatrzański,"BukowinaTatrzańska",Gimnazjum w Białce Tatrzańskiej,"BiałkaTatrzańska",Środkowa,51,10%,71,6,64,7,41,4,51,5,51,64,5,51,44,0,,,0,,0,,0,
490,tatrzański,"BukowinaTatrzańska",Gimnazjum w Bukowinie Tatrzańskiej,"BukowinaTatrzańska",T. Kościuszki,44,14%,74,7,64,7,45,5,51,5,40,58,4,40,38,4,63,,0,,0,,0,
491,tatrzański,Kościelisko,Gimnazjum w Witowie im. ks. Leona Musielaka,Witów,,15,7%,75,7,70,8,54,7,55,6,15,68,6,15,50,0,,,0,,0,,0,
492,tatrzański,Kościelisko,Gimnazjum w Kościelisku,Kościelisko,Szeligówka,29,21%,61,3,53,4,44,5,47,4,28,59,4,28,38,1,85,,0,,0,,0,
493,tatrzański,Kościelisko,Gimnazjum w Dzianiszu,Dzianisz,,17,12%,68,5,59,5,50,6,51,5,17,68,6,17,49,0,,,0,,0,,0,
494,tatrzański,Poronin,Gimnazjum im. Jana Pawła II w Zębie,Ząb,,24,8%,61,3,57,5,49,6,51,5,23,72,6,23,51,1,28,,0,,0,,0,
495,tatrzański,Poronin,"Gimnazjum w Zespole Szkół im. RatownikówTatrzańskich w Murzasichlu",Murzasichle,Sądelska,25,32%,60,3,53,4,44,5,44,3,25,52,3,25,34,0,,,0,,0,,0,
496,tatrzański,Poronin,Gimnazjum w Nowem Bystrem,Nowe Bystre,,26,12%,58,3,52,4,29,2,43,3,26,52,3,26,27,0,,,0,,0,,0,
497,wadowicki,Andrychów,"Gimnazjum nr 1 im. Polskich Noblistów wAndrychowie",Andrychów,Daszyńskiego,129,12%,78,7,71,8,70,8,66,8,130,81,7,129,64,0,,,0,,0,,0,
498,wadowicki,Andrychów,Gimnazjum nr 2 w Andrychowie,Andrychów,Lenartowicza,92,14%,68,5,64,7,49,6,52,5,89,60,4,89,41,3,53,,0,,0,,0,
499,wadowicki,Andrychów,"Zespół Szkół Samorządowych w Zagórniku -Gimnazjum w Zagórniku",Zagórnik,Szkolna,31,35%,78,7,71,8,64,8,61,8,31,78,7,31,61,0,,,0,,0,,0,
500,wadowicki,Andrychów,"Zespół Szkół Samorządowych - Gimnazjum wSułkowicach-Łęgu",Sułkowice,Centralna,45,11%,70,5,63,6,44,5,53,6,34,64,5,34,44,11,55,5,0,,0,,0,
501,wadowicki,Andrychów,Gimnazjum w Inwałdzie,Inwałd,Wadowicka,37,24%,79,8,67,7,60,8,58,7,37,70,6,37,47,0,,,0,,0,,0,
502,wadowicki,Andrychów,Gimnazjum w Sułkowicach-Bolęcinie,"Sułkowice-Bolęcina",Racławicka,21,29%,62,3,51,3,44,5,44,3,21,59,4,21,39,0,,,0,,0,,0,
503,wadowicki,Andrychów,Gimnazjum w Roczynach,Roczyny,Szkolna,40,18%,76,7,67,7,61,8,58,7,39,71,6,39,50,1,58,,0,,0,,0,
504,wadowicki,Andrychów,Gimnazjum w Rzykach,Rzyki,os. Szczęśniaki,33,6%,74,7,63,6,56,7,59,7,33,65,5,33,45,0,,,0,,0,,0,
505,wadowicki,Andrychów,"Zespół Szkół Samorządowych - Gimnazjum wTarganicach",Targanice,Beskidzka,32,38%,67,5,62,6,41,4,59,7,31,65,5,31,43,1,85,,1,68,0,,0,
506,wadowicki,Brzeźnica,"Zespół Szkolno-Przedszkolny - Gimnazjum im.Adama Gorczyńskiego w Brzeźnicy",Brzeźnica,"AdamaGorczyńskiego",92,28%,72,6,61,6,53,7,53,6,92,60,4,92,41,0,,,0,,0,,0,
507,wadowicki,Brzeźnica,"Zespół Szkół im. Janusza Korczaka w Łączanach -Gimnazjum",Łączany,Krakowska,13,23%,66,4,56,5,56,7,44,3,13,58,4,13,38,0,,,0,,0,,0,
508,wadowicki,"KalwariaZebrzydowska",Zespół Szkół nr 1 - Gimnazjum nr 1,"KalwariaZebrzydowska",Mickiewicza,54,22%,74%,7,64,7,59,7,57,7,55,69,6,55,50,0,,,0,,0,,0,
509,wadowicki,"KalwariaZebrzydowska",Gimnazjum Publiczne nr 2 w Brodach,Brody,,36,28%,71,6,61,6,53,7,55,6,28,67,5,28,48,8,55,5,0,,0,,0,
510,wadowicki,"KalwariaZebrzydowska",Gimnazjum nr 4,Zebrzydowice,,21,19%,77,7,63,6,45,5,54,6,20,66,5,20,53,1,48,,1,28,0,,0,
511,wadowicki,"KalwariaZebrzydowska","Publiczne Gimnazjum Nr 3 im. Agaty Mróz-Olszewskiej w Przytkowicach",Przytkowice,,39,8%,74,7,62,6,47,6,51,5,39,59,4,39,42,0,,,0,,0,,0,
512,wadowicki,"KalwariaZebrzydowska",Gimnazjum nr 8 w Stanisławiu Dolnym,"StanisławDolny",,16,31%,75,7,67,7,45,5,47,4,16,69,6,16,43,0,,,0,,0,,0,
513,wadowicki,"KalwariaZebrzydowska",Publiczne Gimnazjum nr 7 w Barwałdzie Średnim,Barwałd Średni,,11,27%,70,5,61,6,59,7,52,5,11,64,5,11,44,0,,,0,,0,,0,
514,wadowicki,"KalwariaZebrzydowska","Zespół Szkół nr 5 im. Karola Wojtyły wBarwałdzie Górnym - Gimnazjum nr 5",Barwałd Górny,,20,35%,76,7,66,7,57,7,53,6,11,90,8,11,75,9,49,5,0,,0,,0,
515,wadowicki,Lanckorona,Gimnazjum w Lanckoronie,Lanckorona,Szkolna,35,17%,66,4,64,7,48,6,51,5,35,60,4,35,34,0,,,0,,0,,0,
516,wadowicki,Lanckorona,Zespół Szkół w Izdebniku - Gimnazjum,Izdebnik,,13,8%,77,7,68,7,59,7,59,7,11,71,6,11,50,2,56,,2,33,0,,0,
517,wadowicki,Lanckorona,Zespół Szkół - Gimnazjum w Skawinkach,Skawinki,,19,5%,60,3,51,3,46,5,40,2,19,46,2,19,28,0,,,0,,0,,0,
518,wadowicki,Mucharz,"Zespół Szkół w Jaszczurowej, Gimnazjum im.Janiny Barbary Górkiewiczowej w Mucharzu",Jaszczurowa,,35,9%,70,5,65,7,52,7,56,7,20,65,5,17,58,15,76,8,15,58,0,,0,
519,wadowicki,Spytkowice,Gimnazjum nr 2,Ryczów,Szkolna,37,11%,72,6,60,6,43,5,49,5,27,64,5,27,42,10,46,4,0,,0,,0,
520,wadowicki,Spytkowice,"Zespół Szkolno-Przedszkolny im. mjra HenrykaSucharskiego Gimnazjum nr 1 w Spytkowicach",Spytkowice,Szkolna,51,10%,68,5,57,5,46,5,47,4,48,57,4,31,42,3,60,,2,45,0,,0,
521,wadowicki,Spytkowice,"Zespół Szkolno - Przedszkolny w BachowicachGimnazjum nr 3",Bachowice,Ks. Gołby,19,0%,70,5,60,6,54,7,52,5,12,73,6,12,60,7,39,3,0,,0,,0,
522,wadowicki,Stryszów,Gimnazjum w Zakrzowie,Zakrzów,,68,26%,76,7,68,7,58,7,54,6,49,68,6,48,48,19,60,6,19,37,0,,0,
523,wadowicki,Tomice,Gimnazjum im. Noblistów Polskich w Tomicach,Tomice,Dworska,86,21%,72,6,61,6,48,6,51,5,86,58,4,86,39,0,,,0,,0,,0,
524,wadowicki,Wadowice,Gimnazjum nr 1 im. Marii Skłodowskiej-Curie,Wadowice,Sienkiewicza,67,13%,76,7,61,6,53,7,52,5,66,71,6,66,55,1,50,,1,13,0,,0,
525,wadowicki,Wadowice,Gimnazjum nr 2,Wadowice,Słowackiego,70,23%,76,7,64,7,51,6,56,7,66,74,6,64,56,4,74,,4,54,0,,0,
526,wadowicki,Wadowice,Gimnazjum,Wadowice,Os. Kopernika,71,20%,76,7,67,7,61,8,60,7,70,72,6,70,53,1,50,,0,,0,,0,
527,wadowicki,Wadowice,Gimnazjum,Klecza Dolna,,31,19%,67,5,59,%5,47,6,53,6,20,81,7,20,61,11,44,4,1,18,0,,0,
528,wadowicki,Wadowice,Zespół Szkół nr 1 - Gimnazjum nr 1,Chocznia,Główna,24,8%,74,7,73,8,55,7,61,8,24,80,7,24,56,0,,,0,,0,,0,
529,wadowicki,Wadowice,Gimnazjum,Wysoka,,23,13%,76%,7,57,5,54,7,56,7,23,58,4,23,37,0,,,0,,0,,0,
530,wadowicki,Wadowice,Gimnazjum w Jaroszowicach,Jaroszowice,,17,18%,76,7,73,8,57,7,60,7,17,74,6,17,53,0,,,0,,0,,0,
531,wadowicki,Wadowice,Gimnazjum nr 2,Chocznia,Główna,19,32%,77,7,60,6,62,8,54,6,19,67,5,19,48,0,,,0,,0,,0,
532,wadowicki,Wadowice,"Publiczne Gimnazjum Stowarzyszenia PrzyjaciółSzkół Katolickich im. Św. Królowej Jadwigi",Barwałd Dolny,,3,67%,80,%,69,,74,,63,,3,71,,3,52,0,,,0,,0,,0,
533,wadowicki,Wadowice,"Publiczne Gimnazjum Stowarzyszenia PrzyjaciółSzkół Katolickich","StanisławGórny",,12,42%,78,7,60,6,67,8,61,8,12,50,3,12,33,0,,,0,,0,,0,
534,wadowicki,Wadowice,"Publiczne Gimnazjum Stowarzyszenia PrzyjaciółSzkół Katolickich",Ponikiew,,16,25%,75,7,64,7,48,6,57,7,16,65,5,16,48,0,,,0,,0,,0,
535,wadowicki,Wieprz,"Zespół Szkolno-Przedszkolny nr 2 im. kard.Stefana Wyszyńskiego Gimnazjum nr 2 wWieprzu",Wieprz,Beskidzka,15,7%,67,5,59,5,53,7,55,6,13,58,4,13,39,2,45,,0,,0,,0,
536,wadowicki,Wieprz,"Zespół Szkolno-Przedszkolny im. Wł.Broniewskiego - Gimnazjum w Przybradzu",Przybradz,Szkolna,17,18%,81,8,66,7,58,7,53,6,15,81,7,15,61,2,40,,0,,0,,0,
537,wadowicki,Wieprz,"Zespół Szkolno-Przedszkolny im. MikołajaKopernika w Nidku - Gimnazjum w Nidku",Nidek,"Św. JudyTadeusza",12,25%,80,8,68,7,58,7,57,7,12,79,7,12,56,0,,,0,,0,,0,
538,wadowicki,Wieprz,"Zespół Szkolno-Przedszkolny im. MichałaSzczygła w Gierałtowicach-Gimnazjum",Gierałtowice,Św. Marcina,21,0%,71,6,64,7,56,7,52,5,20,68,6,20,46,1,60,,0,,0,,0,
539,wadowicki,Wieprz,"Zespół Szkolno-Przedszkolny Nr 1 Gimnazjum Nr1 w Wieprzu im. Jana Pawła II",Wieprz,Centralna,27,22%,75,7,68,7,65,8,60,7,24,84,8,24,63,3,68,,0,,0,,0,
540,wielicki,Biskupice,"Gimnazjum im. ks. Karola Wojtyły wSławkowicach",Sławkowice,,83,6%,73,6,64,7,52,7,57,7,81,64,5,81,42,1,73,,0,,0,,0,
541,wielicki,Gdów,Gimnazjum im. św. Brata Alberta w Gdowie,Gdów,,117,4%,70,5,61,6,48,6,52,5,111,67,5,111,47,6,65,7,0,,0,,0,
542,wielicki,Gdów,Gimnazjum w Niegowici,Niegowić,,93,11%,70,5,56,5,47,6,54,6,68,67,5,68,47,25,51,5,0,,0,,0,
543,wielicki,Kłaj,"Zespół Szkół Ogólnokształcących - PubliczneGimnazjum im. Ks. Jana Twardowskiego w Kłaju",Kłaj,,38,13%,69,5,58,5,56,7,56,7,36,70,6,36,47,2,51,,0,,0,,0,
544,wielicki,Kłaj,"Zespół Szkół Ogólnokształcących - Gimnazjum wTargowisku",Targowisko,,22,50%,68,5,51,%3,45,5,58,7,22,66,5,22,44,0,,,0,,0,,0,
545,wielicki,Kłaj,Gimnazjum im. Świętej Jadwigi Królowej,Szarów,Wiejska,31,13%,64%,4,59,5,55,7,53,6,30,60,4,30,40,1,70,,0,,0,,0,
546,wielicki,Kłaj,"Zespół Szkół Ogólnokształcących - Gimnazjum wBrzeziu",Brzezie,,9,11%,69,5,61,6,51,6,60,7,9,64,5,9,40,0,,,0,,0,,0,
547,wielicki,Niepołomice,"Gimnazjum im. Króla Władysława Jagiełły wNiepołomicach",Niepołomice,Szkolna,134,28%,74,7,66,7,57,7,61,8,123,75,7,123,57,11,51,5,1,90,0,,0,
548,wielicki,Niepołomice,"Gimnazjum Niepubliczne im. ks. JanaTwardowskiego w Zabierzowie Bocheńskim","ZabierzówBocheński",,36,28%,67,5,51,3,37,4,47,4,34,60,4,34,36,2,31,,0,,0,,0,
549,wielicki,Niepołomice,"Gimnazjum Niepubliczne im. św. Brata Alberta wPodłężu",Podłęże,Wielicka,34,15%,79,8,72,8,64,8,67,8,26,79,7,26,58,8,79,8,1,48,0,,0,
550,wielicki,Niepołomice,"Niepubliczne Gimnazjum im. św. Wojciecha wStaniątkach",Staniątki,,36,25%,71,6,59,5,47,6,48,4,35,69,6,35,48,1,63,,0,,0,,0,
551,wielicki,Wieliczka,Gimnazjum,Wieliczka,J. Piłsudskiego,194,15%,78,7,68,7,55,7,62,8,175,80,7,175,60,16,70,7,0,,3,68,0,
552,wielicki,Wieliczka,Gimnazjum w Koźmicach Wielkich,"KoźmiceWielkie",,84,20%,72,6,62,6,50,6,53,6,69,68,6,69,49,15,62,6,0,,0,,0,
553,wielicki,Wieliczka,Gimnazjum w Węgrzcach Wielkich,"WęgrzceWielkie",,103,11%,74,7,63,6,50,6,58,7,86,72,6,86,48,17,87,9,4,84,0,,0,
554,wielicki,Wieliczka,Gimnazjum w Dobranowicach,Dobranowice,,55,11%,62,3,51,3,37,4,51,5,46,57,4,46,36,9,43,3,0,,0,,0,
555,wielicki,Wieliczka,Niepubliczne Gimnazjum w Podstolicach,Podstolice,,19,37%,68,5,57,5,41,4,48,4,13,65,5,13,45,6,38,2,0,,0,,0,
556,wielicki,Wieliczka,Gimnazjum w Golkowicach,Golkowice,,27,7%,79,8,59,5,45,5,54,6,27,72,6,27,50,0,,,0,,0,,0,
557,m.Kraków,,"Gimnazjum nr 13 im. Adama Chmielowskiego -św. Brata Alberta",Kraków,Mackiewicza,25,36%,74,7,62,6,51,6,52,5,25,67,5,25,52,0,,,0,,0,,0,
558,m.Kraków,,"Gimnazjum Nr 20 im. Księcia JózefaPoniatowskiego",Kraków,Senatorska,93,47%,74,7,58,5,46,5,49,5,91,70,6,91,47,2,78,,2,51,0,,0,
559,m.Kraków,,Gimnazjum nr 16,Kraków,Konarskiego,220,21%,89,9,81,9,81,9,75,9,163,94,8,163,85,34,95,9,15,92,0,,0,
